Product_id,WTO_2011_id,HS1992_4,HS2007_4digit,HS2012_4digit,HS2002_6digit,HS2007_6digit,HS2012_6digit,HS1992_6digit,WTO_Code_Description_2010,WTO_Code_Description_2011,APEC_Code_Description,OECD_Code_Description,WTO_List_Identifier,WTO_Sample_Core_List,WTO_Reference_Universe_List,APEC_List_Identifier,OECD_List_Iidentifier,OECD2_List_identifier,WTO_Ex_Out,APEC_Ex_Out,WTO_Environmental_Benefit_Description,APEC_Environmental_Benefit_Description,WTO_1_Air_Pollution_Control,WTO_1_Renewable_Energy,WTO_1_Waste_Management_and_Water_Treatment,WTO_1_Environmental Technologies,WTO_1_Carbon_Capture_and_Storage,WTO_Others,WTO_2_Clean Up or Remediation of Soil and Water,WTO_2_Management of Solid and Hazardous Waste and Recycling Systems,"WTO_2_Waste Management, Recycling and Remediation",WTO_2_Waste Water Management and Potable Water Treatment,WTO_2_Gas Flairing Emission Reduction,WTO_2_Efficient Consumption of Energy Technologies,WTO_2_Cleaner or More Resource Efficient Technologies and Products,WTO_2_Energy Efficiency,"WTO_2_Environmental Monitoring, Analysis and Assessment Equipment",WTO_2_Heat and Energy Management,WTO_2_Natural Risk Management,WTO_2_Noise and Vibration Abatement,WTO_2_Environmnetally Preferable Products based on End-Use or Disposal Characteristics,WTO_2_Natural Resource Protection,WTO_2_Resources and Pollution Management,WTO_2_Others,WTO_2_Renewable Energy,WTO_2_Renewable Products and Energy Source,OECD_A: Pollution Management,OECD_A1 Air pollution control,OECD_A2 Wastewater management,OECD_A3 Solid waste management,OECD_A4 Remediation and cleanup,OECD_A5 Noise and vibration abatement,"OECD_A6 Environmental monitoring, analysis and assessment ",OECD_B: Cleaner Technologies and products,OECD_B2: Cleaner/resource efficient products ,OECD_C: Resources management group,OECD_C2: Water supply,OECD_C4: Renewable energy plant,OECD_C5: Heat/energy savings and management,OECD2: Air pollution control,OECD2: Cleaner or more resource efficient technologies and products,OECD2: Environmentally preferable products,OECD2: Heat and energy managemetn,"OECD2: Environmental monitoring, analysis and assessment equipment",OECD2: Natural Resources Protection,OECD2: Noise and vibration abatement,OECD2: Renewable Energy Plant,OECD2: Management of solid and hazardous waste and recycling systems,OECD2: Clean up or remediation of soil and water,OECD2: Waste water management and potable water treatment
156,147,8410,8410,8410,841013,841013,841013,841013,"Hydraulic Turbines, Water Wheels, of a Power Exceeding 10, 000kw","- Hydraulic Turbines, Water Wheels, of a Power Exceeding 10, 000kw",NA,Hydraulic turbines,3,0,1,0,1,1,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157,148,8410,8410,8410,841090,841090,841090,841090,"Parts of Hydraulic Turbines and Water Wheels, Including Regulators","- Parts, including regulators",NA,Parts for hydraulic turbine,3,1,1,0,1,1,Parts for 841011 including regulators,NA,Hydroelectric power generation produces no greenhouse gas emissions.  ,NA,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158,149,8411,8411,8411,841111,841111,841111,841111,Turbo-jets of a Thrust Not Exceeding 25kn,- Turbo-jets of a Thrust Not Exceeding 25kn,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,150,8411,8411,8411,841112,841112,841112,841112,Turbo-jets of a Thrust Exceeding 25kn,- Turbo-jets of a Thrust Exceeding 25kn,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,151,8411,8411,8411,841121,841121,841121,841121,"Turbo-propellers of a Power Not Exceeding 1, 100kw","- Turbo-propellers of a Power Not Exceeding 1, 100kW",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,152,8411,8411,8411,841122,841122,841122,841122,"Turbo-propellers of a Power Exceeding 1, 100kw","- Turbo-propellers of a Power Exceeding 1, 100kW",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,153,8411,8411,8411,841181,841181,841181,841181,"Other Gas Turbines of a Power Not Exceeding 5,000kw","- Other gas turbines of a power not exceeding 5,000 kW",NA,NA,3,1,1,0,0,1,NA,NA,"Gas turbines for electrical power generation from recovered landfill gas, coal mine vent gas, or biogas (clean energy system). Note that these turbines do ""not exceed 5,000 kW"".",NA,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
163,154,8411,8411,8411,841182,841182,841182,841182,"Other Gas Turbines of a Power Exceeding 5, 000kw","- Other gas turbines of a power exceeding 5,000 kW","Other gas turbines of a power exceeding 5,000 kW. [Ca, J, NZ, US, Au, Th, S, BD]
Gas turbines, except turbo-jets and turbo-propellers, of a power exceeding 5,000 kW. [HK]
Turbojets, turbo-propellers and other gas turbines of a power exceeding 5,000 kW [M]",NA,3,1,1,1,0,1,NA,"Possible ex-out may include gas turbines that burn natural gas [Au]
Gas turbines for electrical generation from recovered landfill gas (exceeding 5,000 kW) [BD]
Of a power exceeding 5000 kW but not exceeding 50 000 kW [R]","Gas turbines for electrical power generation from recovered landfill gas, coal mine vent gas, or biogas (clean energy system). Note that these turbines do ""exceed 5,000 kW"".","Gas turbines for electrical power generation from recovered landfill gas, coal mine vent gas, or biogas (clean energy system). Note that these turbines do ""exceed 5,000 kW"". [Ca, J, HK, NZ, Au, M, BD]
Gas turbines for clean power generation including recovered landfill gas, coal mine vent gas, or biogas. [US]
Gas turbines are used for electrical power generation from recovered landfill gas, coal mine vent gas, biogas or national gas. Lower emission of pollutants compared with traditional fire power generation methods. [S]",0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164,155,8411,8411,8411,841191,841191,841191,841191,Parts of Turbo-jets or Turbo-propellers,- Parts of Turbo-jets or Turbo-propellers,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,156,8411,8411,8411,841199,841199,841199,841199,Parts of Other Gas Turbines,- Parts : Other ,Parts of gas turbines.,NA,3,0,1,1,0,1,NA,Parts for 841181 and 841182.,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies","￼
Parts for gas turbines described above.",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166,157,8412,8412,8412,841210,841210,841210,841210,Reaction Engines Other than Turbo-jets,- Reaction Engines Other than Turbo-jets,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,158,8412,8412,8412,841221,841221,841221,841221,"Hydraulic Power Engines and Motors, Linear Acting","- Hydraulic Power Engines and Motors, Linear Acting (cylinders)",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,159,8412,8412,8412,841229,841229,841229,841229,Other Hydraulic Power Engines and Motors,- Other Hydraulic Power Engines and Motors,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,160,8412,8412,8412,841231,841231,841231,841231,"Pneumatic Power Engines and Motors, Linear Acting","- Pneumatic Power Engines and Motors, Linear Acting (cylinders)",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,161,8412,8412,8412,841239,841239,841239,841239,Other Pneumatic Power Engines and Motors,- Other Pneumatic Power Engines and Motors,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,162,8412,8412,8412,841280,841280,841280,841280,Other Engines and Motors,- Other ,NA,NA,3,0,1,0,0,1,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
172,163,8412,8412,8412,841290,841290,841290,841290,Parts of Other Engines and Motors,- Parts ,"Engine and motor parts, nesoi [US]
Parts of the engines & motors of 8412.10-8412.80 [S, BD]",NA,3,0,1,1,0,1,NA,"Wind turbine blades and hubs [US]
Only for civil aviation [R]","Carbon Capture and Storage, Efficient Consumption of Energy Technologies","These blades and hubs are integral components to wind turbines. [US]
Parts thereof wind turbines. Parts used for repair and maintenance of wind turbines with the attendant benefits. [S, BD]",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
173,164,8413,8413,8413,841311,841311,841311,841311,Pumps for Dispensing Fuel or Lubricants,- Pumps fitted or designed to be fitted with a measuring device: Pumps for Dispensing Fuel or Lubricants of the type used in filling-stations or in garages,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,165,8413,8413,8413,841319,841319,841319,841319,"Other Pumps for Liquids, With a Measuring Device",- Other Pumps fitted or designed to be fitted with a measuring device,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,166,8413,8413,8413,841320,841320,841320,841320,Hand Pumps for Liquids,"- Hand pumps, other than those of subheading  8413.11 or 8413.19",NA,"Positive displacement pumps, hand-operated ",3,0,1,0,1,1,NA,NA,For handling and transport of wastewater or slurries during treatment.,NA,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
176,167,8413,8413,8413,841330,841330,841330,841330,"Fuel, Lubricating or Cooling Medium Pumps","- Fuel, Lubricating or Cooling Medium Pumps for internal combustion piston engines",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,168,8413,8413,8413,841340,841340,841340,841340,Concrete Pumps,- Concrete Pumps,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,169,8413,8413,8413,841350,841350,841350,841350,Other Reciprocating Positive Displacement Pumps,- Other reciprocating positive displacement pumps,NA,Other reciprocating positive displacement pumps ,3,0,1,0,1,1,Optional ex-out may include: Pumps for sewage and wastewater treatment.,NA,For handling and transport of wastewater or slurries during treatment.,NA,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179,170,8413,8413,8413,841360,841360,841360,841360,Other Positive Rotary Displacement Pumps,- Other rotary positive displacement pumps,NA,Other rotary positive displacement pumps ,3,0,1,0,1,1, Submersible mixer pump; screw type; flow volume not less than 3m/3min.,NA,For handling and transport of wastewater or slurries during treatment.,NA,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180,171,8413,8413,8413,841370,841370,841370,841370,Other Centrifugal Pumps,- Other Centrifugal Pumps,NA,Other centrifugal pumps ,3,0,1,0,1,1,"Centrifugal pumps (RFPP, PVDF, Ti, Viton, Seal) lined to prevent corrosion; motor output power not less than 0.4kw.",NA,For handling and transport of wastewater or slurries during treatment. ,NA,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
181,172,8413,8413,8413,841381,841381,841381,841381,Other Pumps for Liquids,- Other pumps ,NA,Other pumps,3,0,1,0,1,1,Optional ex-outs may include: pumps integrated with wind turbines; solar pumping system.,NA,Water handling equipment. Pumps are integral components of water treatment plants. ,NA,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,173,8413,8413,8413,841382,841382,841382,841382,Liquid Elevators,- Liquid Elevators,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,174,8413,8413,8413,841391,841391,841391,841391,Parts of Pumps for Liquids,- Parts of Pumps ,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,175,8413,8413,8413,841392,841392,841392,841392,Parts of Liquid Elevators,- Parts of Liquid Elevators,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient Consumption of Energy Technologies",NA,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,176,8414,8414,8414,841410,841410,841410,841410,Vacuum pumps.,- Vacuum pumps,NA,Vacuum pumps,3,0,1,0,1,1,Industrial hoods for transportation or extraction of air pollutants such as exhaust gas or dust.,NA,"Air handling equipment.  Used in a number of environmental applications, e.g. flue gas desulphurisation (the process by which sulphur is removed from combustion exhaust gas).",NA,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
186,177,8414,8414,8414,841430,841430,841430,841430,Compressors of a kind used in refrigerating equipment,- Compressors of a kind used in refrigerating equipment,NA,Compressors of a kind used in refrigerating equipment,3,0,1,0,1,1,Compressors used in air handling equipment.,NA,"Air handling equipment. Transport or extraction of polluted air, corrosive gases or dust.",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
187,178,8414,8414,8414,841440,841440,841440,841440,Air compressors mounted on a wheeled chassis for towing.,- Air compressors mounted on a wheeled chassis for towing.,NA,Air compressors mounted on a wheeled chassis for towing,3,0,1,0,1,1,"Air compressors used in the transportation or extraction of polluted air, corrosive gases or dust. ",NA,"Air handling equipment. Transport or extraction of polluted air, corrosive gases or dust.",NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
188,179,8414,8414,8414,841459,841459,841459,841459,"Fans other than table, floor, wall, window, ceiling or roof fans, with a self-contained electric motor of an output not exceeding 125 W.",- Fans: other ,NA,NA,3,0,1,0,0,1,Optional ex-out of fans for the transport or extraction of polluted air and corrosive gases or dust..,NA,"Air handling equipment. Transport or extraction of polluted air, corrosive gases or dust.  Transport or extraction of polluted air and corrosive gases or dust.",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
189,180,8414,8414,8414,841480,841480,841480,841480,"Air Pumps, air/oth. gas compressors and fans (excl. of 8414.10-8414.59); ventilating/recycling hoods incorp. a fan, whether or not fitted with filters (excl. of 8414.60).",- Other,NA,Other air or gas compressors or hoods,3,0,1,0,1,1,Industrial hoods; aerators; blowers; and diffusers.,NA,"Air handling equipment. Transport or extraction of polluted air, corrosive gases or dust.",NA,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
190,181,8414,8414,8414,841490,841490,841490,841490,"Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters: Parts.                            ",- Parts ,NA,"Parts for air or gas compressors, fans or hoods",3,0,1,0,1,1,"Parts for 841410x, 841430, 841440, and 841480x. Optional ex-out may include: 841459x.",NA,"Air handling equipment. Transport or extraction of polluted air, corrosive gases or dust.  Transport or extraction of polluted air and corrosive gases or dust.",NA,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191,182,8415,8415,8415,841510,841510,841510,841510,"Air conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, of window or wall types, self-contained  or """"split-system""""","- Window or wall types, self-contained  or ""split-system""",NA,NA,3,0,1,0,0,0,Energy efficient air conditioning machines which conform to the energy efficiency standard and are so certified by the authority in destination country. ,NA,"Low CO2 emission, using less electricity",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,183,8415,8415,8415,841581,841581,841581,841581,"Air conditioning machines, comprising a motor-driven fan and elements for changing the temperature and humidity, incorporating a refrigerating unit and a valve for reversal of the cooling/heat cycle (reversible heat pumps), n.e.s.

Compression-type refrigerating, freezing equipment whose condensers are heat exchangers; Refrigerating, freezing equipment not elsewhere specified in 84.18; heat pumps and Air-conditioning machines incorporating a refrigerating unit and a valve for reversal of the cooling/heat cycle (reversible heat pumps)

",- Others: incorporating a refrigerating unit & a valve for reversal of the cooling or heat cycle (reversible heat pumps),NA,NA,3,0,1,0,0,1,"Energy efficient air conditioning machines which conform to the energy efficiency standard and are so certified by the authority in destination country. 

Geothermal heat pump system.",NA,"Low CO2 emission, using less electricity",NA,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
193,184,8416,8416,8416,841610,841610,841610,841610,Furnace Burners for Liquid Fuel,- Furnace Burners for Liquid Fuel,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient consumption of energy technologies,  Gas flaring emission reduction technologies",NA,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,185,8416,8416,8416,841620,841620,841620,841620,"Other Furnace Burners, Including Combination Burners","- Other Furnace Burners, Including Combination Burners",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient consumption of energy technologies,  Gas flaring emission reduction technologies",NA,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,186,8416,8416,8416,841630,841630,841630,841630,"Mechanical Stokers, Mechanical Grates, Mechanical Ash Dischargers","- Mechanical Stokers, including their Mechanical Grates, Mechanical Ash Dischargers and similar appliances",NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient consumption of energy technologies,  Gas flaring emission reduction technologies",NA,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,187,8416,8416,8416,841690,841690,841690,841690,"Parts of Furnace Burners, Mechanical Stokers, Mechanical Grates, the Like",- Parts ,NA,NA,3,0,1,0,0,0,NA,NA,"Carbon Capture and Storage, Efficient consumption of energy technologies,  Gas flaring emission reduction technologies",NA,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,188,8417,8417,8417,841780,841780,841780,841780,"Other Industrial or Laboratory Furnaces and Ovens, Non-electric",- Other,"Other industrial or laboratory furnaces and ovens, including incinerators, non-electric [Ca, J, NZ, K, Au, Ru, M, BD]
Industrial or laboratory furnaces and ovens, including incinerators, nonelectric, and parts thereof: Other, except parts. [US]
Municipal Waste Incinerator (ex- 84178090); incinerators for radioactive waste (84178020) [Ch]","Other furnaces, ovens, incinerators, non-electric ",3,0,1,1,1,1,"Optional ex-outs may include: waste incinerators; heat or catalytic incinerators. 
","Optional ex-outs may include: waste incinerators; heat or catalytic incinerators. [Ca, J, NZ, K, Au, M]
Waste incinerators; Heat or catalytic incinerators [US]
Waste incinerator; Flue gas treatment system for incinerator [BD]",These products are used to destroy solid and hazardous wastes. Catalytic incinerators are designed for the destruction of pollutants (such as VOC) by heating polluted air and oxidation of organic components. ,"These products are used to destroy solid and hazardous wastes. Catalytic incinerators are designed for the destruction of pollutants (such as VOC) by heating polluted air and oxidation of organic components. [Ca, J, NZ, K, Au, M, US, BD]
Used to achieve innocent treatment and disinfection of household waste through high- temperature incineration disposal.Used for radioactive waste disposal. [Ch]",0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,189,8417,8417,8417,841790,841790,841790,841790,Parts of Industrial or Laboratory Furnaces and Ovens,- Parts ,"Industrial or laboratory furnaces and ovens, including incinerators, non- electric: Parts. [Ca, J, NZ, K, Au, Ru, M]
Industrial or laboratory furnaces and ovens, including incinerators, nonelectric, and parts thereof: Parts. [US]
Parts [BD]","Parts of furnaces, non-electric",3,0,1,1,1,1,"Optional ex-outs may include: parts for 841780x.
","Optional ex-outs may include: parts for 841780x. [Ca, J, NZ, K, Au]
Parts of waste incinerators and heat or catalytic incinerators. [US, BD]","These parts can help maintain and repair products that are used to destroy solid and hazardous wastes. Similarly, the parts for catalytic incinerators can help maintain and repair items that can assist in the destruction of pollutants (such as VOC) by heating polluted air and oxidation of organic components. ","These parts can help maintain and repair products that are used to destroy solid and hazardous wastes. Similarly, the parts for catalytic incinerators can help maintain and repair items that can assist in the destruction of pollutants (such as VOC) by heating polluted air and oxidation of organic components. [Ca, J, NZ, US, K, Au, R, BD]",0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
